"","gene1","gene2","co_occurance","mutual_exclusion","co_cut","pval"
"653","ARHGAP35","POLE",2,43,15,1
"654","ARHGAP35","PPP6C",3,27,6,1
"655","ARHGAP35","PTEN",4,58,20,1
"656","ARHGAP35","PTPRC",4,55,20,1
"657","ARHGAP35","PTPRD",2,64,20,1
"658","ARHGAP35","RASA1",3,44,16,1
"659","ARHGAP35","RB1",2,45,15,1
"660","ARHGAP35","RET",2,44,15,1
"661","ARHGAP35","RNF111",2,34,10,1
"662","ARHGAP35","RPS6KA3",2,32,9,1
"663","ARHGAP35","SETD2",2,39,13,1
"664","ARHGAP35","SF3B1",2,36,11,1
"665","ARHGAP35","SIN3A",2,38,12,1
"666","ARHGAP35","SMARCA1",2,33,9,1
"667","ARHGAP35","SPTA1",8,122,26,1
"668","ARHGAP35","STAG2",3,30,9,1
"669","ARHGAP35","TBX3",2,42,14,1
"670","ARHGAP35","TET2",2,39,13,1
"671","ARHGAP35","TLR4",2,67,20,1
"672","ARHGAP35","TP53",21,308,27,1
"673","ARHGAP35","ZBTB20",2,49,17,1
"674","ARHGAP35","ZBTB7B",2,33,9,1
"675","ARHGAP35","ZFHX3",4,62,21,1
"676","ARHGAP35","ZFP36L1",2,34,10,1
"677","ARHGAP35","ZMYM3",3,36,13,1
"678","ARHGAP35","ZNF750",2,30,7,1
"679","ARID1A","ARID2",4,39,15,1
"680","ARID1A","ASXL1",2,39,14,1
"681","ARID1A","ATR",5,38,16,1
"682","ARID1A","BRAF",2,30,10,1
"683","ARID1A","BRCA1",3,35,13,1
"684","ARID1A","BRCA2",3,48,17,1
"685","ARID1A","BRD7",3,21,5,1
"686","ARID1A","CACNA1A",4,47,17,1
"687","ARID1A","CARD11",2,34,12,1
"688","ARID1A","CDKN2A",3,75,19,1
"689","ARID1A","CNBD1",3,31,12,1
"690","ARID1A","COL5A1",2,39,14,1
"691","ARID1A","CUL1",2,28,9,1
"692","ARID1A","CYSLTR2",2,29,10,1
"693","ARID1A","DICER1",2,34,12,1
"694","ARID1A","DMD",4,87,20,1
"695","ARID1A","EGFR",2,34,12,1
"696","ARID1A","EPHA3",2,62,18,1
"697","ARID1A","ERBB4",4,61,19,1
"698","ARID1A","ESR1",2,33,12,1
"699","ARID1A","FAT1",2,81,20,1
"700","ARID1A","FLNA",2,48,16,1
"701","ARID1A","FUBP1",2,22,4,1
"702","ARID1A","HGF",2,53,17,1
"703","ARID1A","HUWE1",2,62,18,1
"704","ARID1A","KEAP1",2,69,19,1
"705","ARID1A","KEL",4,32,13,1
"706","ARID1A","KIF1A",3,45,16,1
"707","ARID1A","KIT",3,42,15,1
"708","ARID1A","KMT2A",5,42,17,1
"709","ARID1A","KMT2B",2,36,13,1
"710","ARID1A","KMT2C",5,66,19.05,1
"711","ARID1A","KMT2D",6,95,21,1
"712","ARID1A","LATS1",2,40,14,1
"713","ARID1A","MACF1",5,73,20,1
"714","ARID1A","MAP3K1",2,31,11,1
"715","ARID1A","MAP3K4",3,32,12,1
"716","ARID1A","MLH1",2,26,8,1
"717","ARID1A","MUC6",4,48,17,1
"718","ARID1A","NCOR1",3,43,16,1
"719","ARID1A","NF1",4,61,19,1
"720","ARID1A","NIPBL",3,39,15,1
"721","ARID1A","NOTCH2",4,38,15,1
"722","ARID1A","NSD1",3,44,16,1
"723","ARID1A","PDGFRA",2,45,15,1
"724","ARID1A","PGR",3,36,14,1
"725","ARID1A","PIK3CB",2,35,13,1
"726","ARID1A","PIK3CG",2,72,19,1
"727","ARID1A","PLCB4",6,33,16,1
"728","ARID1A","POLE",2,38,14,1
"729","ARID1A","POLQ",4,49,17,1
"730","ARID1A","PPP2R1A",2,32,12,1
"731","ARID1A","PTCH1",3,27,10,1
"732","ARID1A","PTPRC",2,54,17,1
"733","ARID1A","PTPRD",4,55,18,1
"734","ARID1A","RNF111",3,27,10,1
"735","ARID1A","SETBP1",2,40,14,1
"736","ARID1A","SF3B1",2,31,11,1
"737","ARID1A","SPTA1",9,115,22,1
"738","ARID1A","TBX3",2,37,13,1
"739","ARID1A","TGFBR2",2,28,9,1
"740","ARID1A","TGIF1",2,23,5,1
"741","ARID1A","TLR4",2,62,18,1
"742","ARID1A","TNFAIP3",2,26,8,1
"743","ARID1A","TP53",13,319,22,1
"744","ARID1A","TSC1",2,25,7,1
"745","ARID1A","USP9X",3,38,14.05,1
"746","ARID1A","WHSC1",4,22,8,1
"747","ARID1A","WT1",2,40,14,1
"748","ARID1A","ZBTB20",2,44,15,1
"749","ARID1A","ZBTB7B",2,28,9,1
"750","ARID1A","ZFHX3",3,59,18,1
"751","ARID1A","ZNF750",2,25,7,1
"752","ARID2","ARID5B",4,32,13,1
"753","ARID2","ASXL1",2,42,15,1
"754","ARID2","ASXL2",4,41,16,1
"755","ARID2","ATM",4,49,18,1
"756","ARID2","ATR",5,41,17,1
"757","ARID2","BRAF",3,31,11,1
"758","ARID2","BRCA1",4,36,14,1
"759","ARID2","BRCA2",2,53,18,1
"760","ARID2","BRD7",2,26,5,1
"761","ARID2","CACNA1A",3,52,18,1
"762","ARID2","CARD11",3,35,13,1
"763","ARID2","CASP8",2,33,10,1
"764","ARID2","CDK12",2,37,13,1
"765","ARID2","CDKN2A",5,74,22,1
"766","ARID2","CHD4",2,35,12,1
"767","ARID2","CHD8",3,37,14,1
"768","ARID2","CIC",2,26,5,1
"769","ARID2","CNBD1",3,34,12,1
"770","ARID2","COL5A1",2,42,15,1
"771","ARID2","CREB3L3",2,33,11,1
"772","ARID2","CREBBP",3,53,18,1
"773","ARID2","CYLD",4,33,13,1
"774","ARID2","CYSLTR2",2,32,10,1
"775","ARID2","DACH1",2,42,15,1
"776","ARID2","DICER1",2,37,12.05,1
"777","ARID2","DMD",8,82,23,1
"778","ARID2","EGFR",2,37,12,1
"779","ARID2","EP300",2,39,13.05,1
"780","ARID2","EPHA3",6,57,21,1
"781","ARID2","ERBB3",2,32,10,1
"782","ARID2","ERBB4",7,58,21,1
"783","ARID2","ERCC2",2,28,7,1
"784","ARID2","ESR1",3,34,12,1
"785","ARID2","FAT1",4,80,22,1
"786","ARID2","FBXW7",2,44,15,1
"787","ARID2","FGFR1",2,29,8,1
"788","ARID2","FLNA",2,51,17,1
"789","ARID2","GABRA6",4,37,15,1
"790","ARID2","GATA3",2,37,13,1
"791","ARID2","GRIN2D",2,31,9,1
"792","ARID2","GTF2I",2,26,5,1
"793","ARID2","HGF",5,50,19,1
"794","ARID2","HUWE1",3,63,20,1
"795","ARID2","IL7R",2,54,18,1
"796","ARID2","JAK3",2,31,9,1
"797","ARID2","KEAP1",2,72,20,1
"798","ARID2","KEL",6,31,14.05,1
"799","ARID2","KIF1A",3,48,17,1
"800","ARID2","KIT",4,43,17,1
"801","ARID2","KLF5",2,34,11,1
"802","ARID2","KMT2A",3,49,17,1
"803","ARID2","KMT2B",4,35,14,1
"804","ARID2","KMT2C",8,63,22,1
"805","ARID2","KMT2D",9,92,24,1
"806","ARID2","MACF1",7,72,22,1
"807","ARID2","MAP3K1",3,32,11,1
"808","ARID2","MAP3K4",2,37,13,1
"809","ARID2","MECOM",5,32,14,1
"810","ARID2","MED12",2,46,16,1
"811","ARID2","MTOR",2,41,14,1
"812","ARID2","MUC6",3,53,18,1
"813","ARID2","MYCN",3,26,7,1
"814","ARID2","MYH9",4,47,17,1
"815","ARID2","NCOR1",3,46,16,1
"816","ARID2","NF1",6,60,21,1
"817","ARID2","NFE2L2",3,85,22,1
"818","ARID2","NIPBL",5,38,16,1
"819","ARID2","NOTCH2",2,45,16,1
"820","ARID2","NSD1",4,45,17,1
"821","ARID2","PGR",3,39,14,1
"822","ARID2","PIK3CA",3,73,20,1
"823","ARID2","PIK3CB",3,36,13,1
"824","ARID2","PIK3CG",7,65,22,1
"825","ARID2","PIK3R1",2,32,10,1
"826","ARID2","PLCB4",3,42,15,1
"827","ARID2","PLXNB2",3,43,16,1
"828","ARID2","PMS1",2,34,11,1
"829","ARID2","PPP2R1A",2,35,12,1
"830","ARID2","PPP6C",3,25,6,1
"831","ARID2","PSIP1",2,25,4,1
"832","ARID2","PTCH1",2,32,10,1
"833","ARID2","PTEN",3,58,19,1
"834","ARID2","PTPRC",2,57,18,1
"835","ARID2","PTPRD",6,54,20,1
"836","ARID2","RASA1",2,44,15,1
"837","ARID2","RET",2,42,14.05,1
"838","ARID2","RNF111",3,30,10,1
"839","ARID2","RPS6KA3",2,30,9,1
"840","ARID2","SCAF4",2,31,9,1
"841","ARID2","SF3B1",3,32,11,1
"842","ARID2","SMARCA4",2,37,13,1
"843","ARID2","SPTA1",8,120,24,1
"844","ARID2","TBX3",4,36,14,1
"845","ARID2","TCF12",2,27,6,1
"846","ARID2","TET2",3,35,13,1
"847","ARID2","THRAP3",2,27,6,1
"848","ARID2","TLR4",2,65,19,1
"849","ARID2","TP53",14,320,25,1
"850","ARID2","TSC1",2,28,7,1
"851","ARID2","USP9X",3,41,15,1
"852","ARID2","WT1",2,43,15,1
"853","ARID2","ZBTB20",2,47,16,1
"854","ARID2","ZBTB7B",2,31,9,1
"855","ARID2","ZFHX3",3,62,20,1
"856","ARID2","ZFP36L1",3,30,10,1
"857","ARID5B","ATM",3,41,13,1
"858","ARID5B","ATRX",2,37,12,1
"859","ARID5B","CACNA1A",2,44,13,1
"860","ARID5B","CHD4",2,25,10,1
"861","ARID5B","COL5A1",2,32,11,1
"862","ARID5B","CREBBP",4,41,13,1
"863","ARID5B","CYLD",2,27,10,1
"864","ARID5B","DMD",4,80,15,1
"865","ARID5B","EPHA3",2,55,14,1
"866","ARID5B","ERBB4",4,54,14,1
"867","ARID5B","ESR1",2,26,10,1
"868","ARID5B","EZH2",2,19,7,1
"869","ARID5B","FAT1",3,72,15,1
"870","ARID5B","FLNA",2,41,13,1
"871","ARID5B","FLT3",2,31,11,1
"872","ARID5B","GABRA6",3,29,12,1
"873","ARID5B","GATA3",3,25,11,1
"874","ARID5B","HGF",2,46,13,1
"875","ARID5B","JAK2",2,26,10,1
"876","ARID5B","KDM6A",2,30,11,1
"877","ARID5B","KEAP1",3,60,14,1
"878","ARID5B","KIF1A",3,38,13,1
"879","ARID5B","KIT",2,37,12,1
"880","ARID5B","KMT2A",2,41,13,1
"881","ARID5B","KMT2D",6,88,15,1
"882","ARID5B","LZTR1",2,18,7,1
"883","ARID5B","MECOM",2,28,11,1
"884","ARID5B","MUC6",2,45,13,1
"885","ARID5B","MYH9",2,41,13,1
"886","ARID5B","NIPBL",2,34,12,1
"887","ARID5B","NOTCH1",2,42,13,1
"888","ARID5B","NSD1",2,39,13,1
"889","ARID5B","PDGFRA",2,38,13,1
"890","ARID5B","PIK3CA",3,63,14,1
"891","ARID5B","PIK3CB",2,28,11,1
"892","ARID5B","PMS1",2,24,10,1
"893","ARID5B","PPP6C",3,15,6,1
"894","ARID5B","PTCH1",2,22,9,1
"895","ARID5B","PTEN",2,50,13,1
"896","ARID5B","PTPRD",2,52,14,1
"897","ARID5B","RBM10",2,18,7,1
"898","ARID5B","RPS6KA3",2,20,8,1
"899","ARID5B","SF3B1",3,22,10,1
"900","ARID5B","SPTA1",2,122,15,1
"901","ARID5B","TET2",2,27,10,1
"902","ARID5B","TLR4",2,55,14,1
"903","ARID5B","TP53",9,320,15,1
"904","ARID5B","XPO1",3,16,7,1
"905","ARID5B","ZFHX3",3,52,14,1
"906","ARID5B","ZFP36L1",3,20,9,1
"907","ARID5B","ZNF133",2,19,7,1
"908","ASXL1","ATM",2,49,16,1
"909","ASXL1","BRCA1",2,36,13,1
"910","ASXL1","BRCA2",2,49,16,1
"911","ASXL1","CACNA1A",4,46,17,1
"912","ASXL1","CBFB",2,22,5,1
"913","ASXL1","CDK12",3,31,12,1
"914","ASXL1","CDKN2A",2,76,19,1
"915","ASXL1","CHD8",3,33,13,1
"916","ASXL1","COL5A1",2,38,13,1
"917","ASXL1","CREBBP",2,51,16,1
"918","ASXL1","CTNND1",3,28,11,1
"919","ASXL1","CUL3",2,38,14,1
"920","ASXL1","CYLD",3,31,12,1
"921","ASXL1","DMD",3,88,19,1
"922","ASXL1","EPHA2",3,27,10,1
"923","ASXL1","EPHA3",3,59,18,1
"924","ASXL1","ERBB2",2,27,9,1
"925","ASXL1","ERBB4",2,64,18,1
"926","ASXL1","ESR1",3,30,12,1
"927","ASXL1","FAT1",5,74,19,1
"928","ASXL1","FGFR2",2,33,12,1
"929","ASXL1","FLNA",4,43,16,1
"930","ASXL1","FLT3",3,35,14,1
"931","ASXL1","GABRA6",3,35,14,1
"932","ASXL1","HGF",3,50,17,1
"933","ASXL1","HUWE1",4,57,18,1
"934","ASXL1","KDM6A",2,36,13,1
"935","ASXL1","KEAP1",2,68,18.05,1
"936","ASXL1","KEL",2,35,13,1
"937","ASXL1","KIT",3,41,15,1
"938","ASXL1","KMT2A",2,47,16,1
"939","ASXL1","KMT2C",6,63,19,1
"940","ASXL1","KMT2D",4,98,20,1
"941","ASXL1","LATS1",2,39,14,1
"942","ASXL1","MACF1",3,76,19,1
"943","ASXL1","MAP3K1",2,30,11,1
"944","ASXL1","MAP3K4",2,33,12,1
"945","ASXL1","MECOM",2,34,12,1
"946","ASXL1","MTOR",3,35,13.05,1
"947","ASXL1","MUC6",3,49,16,1
"948","ASXL1","NF1",6,56,19,1
"949","ASXL1","NFE2L2",4,79,19,1
"950","ASXL1","NSD1",2,45,15,1
"951","ASXL1","PGR",3,35,14,1
"952","ASXL1","PIK3CG",2,71,18,1
"953","ASXL1","PLCB4",2,40,14,1
"954","ASXL1","POLE",2,37,13,1
"955","ASXL1","PPP2R1A",2,31,11,1
"956","ASXL1","PTPRC",2,53,17,1
"957","ASXL1","PTPRD",2,58,17,1
"958","ASXL1","SETBP1",2,39,14,1
"959","ASXL1","SETD2",3,31,12,1
"960","ASXL1","SPTA1",7,118,21,1
"961","ASXL1","TBX3",2,36,13,1
"962","ASXL1","TP53",12,320,21,1
"963","ASXL1","USP9X",2,39,14,1
"964","ASXL1","WT1",3,37,14,1
"965","ASXL1","ZBTB20",2,43,15,1
"966","ASXL1","ZBTB7B",2,27,9,1
"967","ASXL1","ZFHX3",6,52,18,1
"968","ASXL2","ATM",4,48,18,1
"969","ASXL2","ATR",3,44,16,1
"970","ASXL2","AXIN1",2,27,7,1
"971","ASXL2","BRAF",2,32,11,1
"972","ASXL2","CACNA1A",4,49,17,1
"973","ASXL2","CARD11",2,36,13,1
"974","ASXL2","CASP8",2,32,11,1
"975","ASXL2","CBFB",2,25,5,1
"976","ASXL2","CDK12",2,36,13,1
"977","ASXL2","CDKN2A",2,79,20,1
"978","ASXL2","CNBD1",2,35,12,1
"979","ASXL2","COL5A1",4,37,15,1
"980","ASXL2","CREB3L3",2,32,11,1
"981","ASXL2","CREBBP",2,54,17,1
"982","ASXL2","CYLD",2,36,13,1
"983","ASXL2","DICER1",2,36,13,1
"984","ASXL2","DMD",3,91,21,1
"985","ASXL2","EP300",3,36,13,1
"986","ASXL2","EPHA3",2,64,19,1
"987","ASXL2","ERBB4",4,63,20,1
"988","ASXL2","ERCC2",2,27,7,1
"989","ASXL2","FAT1",4,79,21,1
"990","ASXL2","FGFR1",3,26,8,1
"991","ASXL2","FGFR3",2,34,12,1
"992","ASXL2","FLNA",4,46,17,1
"993","ASXL2","H3F3C",2,27,7,1
"994","ASXL2","HGF",2,55,18,1
"995","ASXL2","HUWE1",2,64,19,1
"996","ASXL2","IL7R",2,53,17,1
"997","ASXL2","JAK2",3,33,12,1
"998","ASXL2","KANSL1",2,29,9,1
"999","ASXL2","KEAP1",2,71,20,1
"1000","ASXL2","KEL",3,36,14,1
"1001","ASXL2","KIF1A",3,47,16,1
"1002","ASXL2","KIT",2,46,16,1
"1003","ASXL2","KMT2A",4,46,17,1
"1004","ASXL2","KMT2B",2,38,13,1
"1005","ASXL2","KMT2C",5,68,21,1
"1006","ASXL2","KMT2D",6,97,22,1
"1007","ASXL2","MACF1",5,75,21,1
"1008","ASXL2","MAP3K1",4,29,11,1
"1009","ASXL2","MAP3K4",2,36,13,1
"1010","ASXL2","MAX",2,22,2,1
"1011","ASXL2","MECOM",2,37,13,1
"1012","ASXL2","MGA",2,38,13,1
"1013","ASXL2","MYH9",6,42,18,1
"1014","ASXL2","NCOR1",5,41,17,1
"1015","ASXL2","NF1",2,67,19,1
"1016","ASXL2","NIPBL",5,37,16,1
"1017","ASXL2","NOTCH2",2,44,15,1
"1018","ASXL2","NSD1",4,44,17,1
"1019","ASXL2","PDGFRA",3,45,16,1
"1020","ASXL2","PGR",3,38,14,1
"1021","ASXL2","PIK3CB",2,37,13,1
"1022","ASXL2","PIK3CG",3,72,20,1
"1023","ASXL2","PLCG1",2,25,5,1
"1024","ASXL2","PLXNB2",2,44,15,1
"1025","ASXL2","POLQ",5,49,19,1
"1026","ASXL2","PTEN",3,57,19,1
"1027","ASXL2","PTPRD",4,57,19,1
"1028","ASXL2","RASA1",3,41,15,1
"1029","ASXL2","RPS6KA3",2,29,9,1
"1030","ASXL2","RUNX1",2,24,4,1
"1031","ASXL2","SETBP1",4,38,15,1
"1032","ASXL2","SIN3A",3,33,12,1
"1033","ASXL2","SMARCA4",5,30,13,1
"1034","ASXL2","SPTA1",8,119,23,1
"1035","ASXL2","TBL1XR1",2,30,9,1
"1036","ASXL2","TLR4",3,62,19,1
"1037","ASXL2","TP53",14,319,24,1
"1038","ASXL2","USP9X",4,38,15,1
"1039","ASXL2","ZFHX3",2,63,19,1
"1040","ASXL2","ZNF133",2,28,8,1
"1041","ATF7IP","BRCA2",3,46,16,1
"1042","ATF7IP","CACNA1A",2,49,16,1
"1043","ATF7IP","CASP8",2,28,10,1
"1044","ATF7IP","CDH1",2,23,7,1
"1045","ATF7IP","CDKN2A",3,73,18,1
"1046","ATF7IP","CTNND1",2,29,10,1
"1047","ATF7IP","DDX3X",2,26,9,1
"1048","ATF7IP","DICER1",2,32,12,1
"1049","ATF7IP","DMD",4,85,19,1
"1050","ATF7IP","EP300",2,34,12,1
"1051","ATF7IP","EPHA2",2,28,10,1
"1052","ATF7IP","EPHA3",2,60,17,1
"1053","ATF7IP","FAM46D",2,23,7,1
"1054","ATF7IP","FAT1",4,75,18,1
"1055","ATF7IP","FLNA",3,44,16,1
"1056","ATF7IP","GABRA6",3,34,13,1
"1057","ATF7IP","HGF",2,51,16,1
"1058","ATF7IP","HUWE1",3,58,17,1
"1059","ATF7IP","IL7R",2,49,15.05,1
"1060","ATF7IP","KIT",3,40,15,1
"1061","ATF7IP","KMT2C",3,68,18,1
"1062","ATF7IP","KMT2D",7,91,19,1
"1063","ATF7IP","LZTR1",2,23,7,1
"1064","ATF7IP","MACF1",4,73,18,1
"1065","ATF7IP","MAP3K4",2,32,12,1
"1066","ATF7IP","MED12",2,41,14,1
"1067","ATF7IP","MUC6",3,48,16,1
"1068","ATF7IP","MYH9",5,40,16,1
"1069","ATF7IP","NF1",5,57,18,1
"1070","ATF7IP","NFE2L2",2,82,18,1
"1071","ATF7IP","NIPBL",2,39,14,1
"1072","ATF7IP","NOTCH1",3,45,16,1
"1073","ATF7IP","NSD1",2,44,15,1
"1074","ATF7IP","PDGFRA",2,43,15,1
"1075","ATF7IP","PIK3CA",5,64,18,1
"1076","ATF7IP","PIK3CG",6,62,18,1
"1077","ATF7IP","PLCB4",3,37,14,1
"1078","ATF7IP","PLXNB2",3,38,14,1
"1079","ATF7IP","POLQ",4,47,16,1
"1080","ATF7IP","PPP2R1A",2,30,11,1
"1081","ATF7IP","PTEN",3,53,17,1
"1082","ATF7IP","PTPN11",3,24,9,1
"1083","ATF7IP","PTPRD",4,53,17,1
"1084","ATF7IP","RAC1",2,23,7,1
"1085","ATF7IP","RASA1",2,39,14,1
"1086","ATF7IP","RNF111",2,27,10,1
"1087","ATF7IP","RNF43",2,22,6,1
"1088","ATF7IP","SMAD4",3,25,10,1
"1089","ATF7IP","SPTA1",6,119,20,1
"1090","ATF7IP","TBX3",2,35,13,1
"1091","ATF7IP","TLR4",4,56,17,1
"1092","ATF7IP","TP53",12,319,20,1
"1093","ATF7IP","WT1",3,36,14,1
"1094","ATF7IP","ZBTB20",2,42,14,1
"1095","ATF7IP","ZFHX3",3,57,17,1
"1096","ATM","ATRX",2,54,18,1
"1097","ATM","AXIN1",2,35,7,1
"1098","ATM","BCOR",2,44,14,1
"1099","ATM","BRAF",2,40,11,1
"1100","ATM","BRCA1",2,47,15,1
"1101","ATM","BRCA2",3,58,20,1
"1102","ATM","BRD7",2,33,5,1
"1103","ATM","CACNA1A",4,57,21,1
"1104","ATM","CARD11",2,44,14,1
"1105","ATM","CASP8",2,40,11,1
"1106","ATM","CCND1",2,33,5,1
"1107","ATM","CD70",2,33,5,1
"1108","ATM","CDH1",2,35,7,1
"1109","ATM","CDK12",3,42,14,1
"1110","ATM","CDKN2A",2,87,25,1
"1111","ATM","CHD4",2,42,12,1
"1112","ATM","COL5A1",4,45,17,1
"1113","ATM","CREB3L3",2,40,11,1
"1114","ATM","CREBBP",3,60,20,1
"1115","ATM","CYLD",2,44,13,1
"1116","ATM","DHX9",4,36,12,1
"1117","ATM","DICER1",3,42,14,1
"1118","ATM","DNMT3A",2,40,11,1
"1119","ATM","EGFR",2,44,13,1
"1120","ATM","ELF3",2,32,4,1
"1121","ATM","EP300",2,46,14,1
"1122","ATM","EPHA3",2,72,23,1
"1123","ATM","ERBB4",7,65,25,1
"1124","ATM","FAT1",5,85,25.05,1
"1125","ATM","FBXW7",3,49,17,1
"1126","ATM","FGFR1",3,34,8,1
"1127","ATM","FGFR2",2,44,14,1
"1128","ATM","FLNA",3,56,19,1
"1129","ATM","GATA3",3,42,14,1
"1130","ATM","GTF2I",2,33,5,1
"1131","ATM","HGF",3,61,21,1
"1132","ATM","HUWE1",5,66,23,1
"1133","ATM","IL7R",5,55,20,1
"1134","ATM","IRF6",3,40,12,1
"1135","ATM","JAK2",2,43,13,1
"1136","ATM","JAK3",2,38,10,1
"1137","ATM","KDM5C",2,40,11,1
"1138","ATM","KDM6A",2,47,15,1
"1139","ATM","KEAP1",5,73,25,1
"1140","ATM","KEL",2,46,14,1
"1141","ATM","KIF1A",3,55,19,1
"1142","ATM","KIT",2,54,18,1
"1143","ATM","KLF5",2,41,12,1
"1144","ATM","KMT2A",3,56,19,1
"1145","ATM","KMT2C",6,74,25,1
"1146","ATM","KMT2D",11,95,28,1
"1147","ATM","LATS2",2,33,5,1
"1148","ATM","MACF1",4,85,26,1
"1149","ATM","MAP2K4",2,32,4,1
"1150","ATM","MAP3K4",2,44,13,1
"1151","ATM","MECOM",5,39,15,1
"1152","ATM","MED12",2,53,17,1
"1153","ATM","MLH1",2,36,8,1
"1154","ATM","MTOR",2,48,15,1
"1155","ATM","MYH9",4,54,19,1
"1156","ATM","NCOR1",2,55,18,1
"1157","ATM","NF1",4,71,23,1
"1158","ATM","NF2",2,35,7,1
"1159","ATM","NFE2L2",9,80,27,1
"1160","ATM","NIPBL",2,51,17,1
"1161","ATM","NSD1",4,52,19,1
"1162","ATM","PBRM1",2,38,10,1
"1163","ATM","PGR",3,46,16,1
"1164","ATM","PIK3CA",4,78,25,1
"1165","ATM","PIK3CB",2,45,14,1
"1166","ATM","PIK3CG",6,74,25,1
"1167","ATM","PIK3R1",2,39,10,1
"1168","ATM","PLCB4",3,49,17,1
"1169","ATM","PLXNB2",5,46,18,1
"1170","ATM","PMS1",2,41,12,1
"1171","ATM","POLE",2,48,16,1
"1172","ATM","POLQ",4,59,21,1
"1173","ATM","PTEN",5,61,22,1
"1174","ATM","PTPRD",4,65,22,1
"1175","ATM","RAC1",3,33,7,1
"1176","ATM","RAF1",2,32,4,1
"1177","ATM","RASA1",2,51,17,1
"1178","ATM","RHOA",2,31,3,1
"1179","ATM","RNF111",2,39,10,1
"1180","ATM","SETBP1",4,46,17,1
"1181","ATM","SETD2",3,42,14,1
"1182","ATM","SF1",2,35,7,1
"1183","ATM","SMARCA1",3,36,10,1
"1184","ATM","SOS1",2,43,13,1
"1185","ATM","SPTA1",9,125,30,1
"1186","ATM","SPTAN1",2,44,13,1
"1187","ATM","TBL1XR1",2,38,10,1
"1188","ATM","TCF12",2,34,6,1
"1189","ATM","TET2",3,42,14,1
"1190","ATM","TLR4",5,66,23,1
"1191","ATM","TP53",20,315,32,1
"1192","ATM","TSC2",2,39,10,1
"1193","ATM","USP9X",5,44,17,1
"1194","ATM","WT1",5,44,17,1
"1195","ATM","XPO1",3,33,7,1
"1196","ATM","ZBTB20",2,54,18,1
"1197","ATM","ZCCHC12",2,39,10,1
"1198","ATM","ZFHX3",5,65,23,1
"1199","ATM","ZFP36L1",3,37,11,1
"1200","ATM","ZMYM3",2,43,13,1
"1201","ATR","ATRX",4,44,17,1
"1202","ATR","BCOR",2,38,13,1
"1203","ATR","BRCA1",3,39,14,1
"1204","ATR","BRCA2",3,52,18,1
"1205","ATR","BRD7",3,25,5,1
"1206","ATR","CACNA1A",6,47,19,1
"1207","ATR","CARD11",3,36,13,1
"1208","ATR","CDK12",2,38,13,1
"1209","ATR","CDKN1B",2,24,2,1
"1210","ATR","CDKN2A",7,71,23,1
"1211","ATR","CHD8",3,38,14,1
"1212","ATR","CNBD1",2,37,12,1
"1213","ATR","CYLD",3,36,13,1
"1214","ATR","CYSLTR2",2,33,10,1
"1215","ATR","DDX3X",3,30,10,1
"1216","ATR","DIAPH2",2,37,12,1
"1217","ATR","DICER1",2,38,13,1
"1218","ATR","DMD",9,81,24,1
"1219","ATR","EP300",2,40,14,1
"1220","ATR","EPHA2",2,34,11,1
"1221","ATR","EPHA3",2,66,20,1
"1222","ATR","ERBB2",2,32,9,1
"1223","ATR","ERBB3",3,31,10,1
"1224","ATR","ERBB4",4,65,21,1
"1225","ATR","ERCC2",2,29,7,1
"1226","ATR","ESR1",3,35,12,1
"1227","ATR","FAT1",4,81,23,1
"1228","ATR","FLNA",3,50,18,1
"1229","ATR","FLT3",2,42,14,1
"1230","ATR","GTF2I",2,27,5,1
"1231","ATR","H3F3C",2,29,7,1
"1232","ATR","HGF",2,57,18,1
"1233","ATR","HUWE1",4,62,20,1
"1234","ATR","IL7R",2,55,18,1
"1235","ATR","KANSL1",2,31,9,1
"1236","ATR","KEAP1",3,71,21,1
"1237","ATR","KEL",6,32,14,1
"1238","ATR","KIF1A",2,51,17,1
"1239","ATR","KIT",2,48,17,1
"1240","ATR","KLF5",3,33,12,1
"1241","ATR","KMT2A",5,46,18,1
"1242","ATR","KMT2B",3,38,14,1
"1243","ATR","KMT2C",8,64,22,1
"1244","ATR","KMT2D",6,99,24,1
"1245","ATR","LATS1",4,40,15.05,1
"1246","ATR","MACF1",6,75,23,1
"1247","ATR","MAP3K1",2,35,11,1
"1248","ATR","MAP3K4",3,36,13,1
"1249","ATR","MECOM",2,39,13,1
"1250","ATR","MED12",2,47,16,1
"1251","ATR","MLH1",2,30,8,1
"1252","ATR","MUC6",3,54,19,1
"1253","ATR","MYC",2,25,3,1
"1254","ATR","MYH9",4,48,18,1
"1255","ATR","NCOR1",5,43,17,1
"1256","ATR","NF1",4,65,21,1
"1257","ATR","NFE2L2",2,88,22,1
"1258","ATR","NIPBL",6,37,17,1
"1259","ATR","NOTCH2",5,40,17,1
"1260","ATR","NSD1",6,42,18,1
"1261","ATR","PDGFRA",3,47,17,1
"1262","ATR","PGR",4,38,15,1
"1263","ATR","PIK3CA",2,76,21,1
"1264","ATR","PIK3CB",2,39,13,1
"1265","ATR","PIK3CG",6,68,22,1
"1266","ATR","PLCB4",5,39,16,1
"1267","ATR","POLE",2,42,15,1
"1268","ATR","POLQ",2,57,18.05,1
"1269","ATR","PPP2R1A",2,36,12,1
"1270","ATR","PPP6C",2,28,6,1
"1271","ATR","PTCH1",3,31,10,1
"1272","ATR","PTPRC",4,54,19,1
