"","gene1","gene2","co_occurance","mutual_exclusion","co_cut","pval"
"6244","FGFR1","SMARCB1",3,23,2,0.008
"6245","FGFR1","SPTA1",6,85,6,0.08
"6246","FGFR1","SPTAN1",4,36,3,0.014
"6247","FGFR1","STAG2",4,21,2,0
"6248","FGFR1","TAF1",3,29,2,0.038
"6249","FGFR1","TCF12",3,22,2,0.002
"6250","FGFR1","THRAP3",3,25,2,0.01
"6251","FGFR1","TLR4",3,39,3,0.092
"6252","FGFR1","TNFAIP3",3,23,2,0.012
"6253","FGFR1","TP53",5,160,9,0.818
"6254","FGFR1","TSC1",3,24,2,0.014
"6255","FGFR1","TSC2",5,32,3,0.002
"6256","FGFR1","UNCX",4,18,2,0
"6257","FGFR1","WHSC1",7,26,3,0
"6258","FGFR1","ZBTB20",5,32,3,0.002
"6259","FGFR1","ZBTB7B",4,17,1,0
"6260","FGFR1","ZC3H12A",3,28,2,0.022
"6261","FGFR1","ZFHX3",7,42,4,0.002
"6262","FGFR1","ZMYM2",4,19,2,0
"6263","FGFR2","FGFR3",5,18,2,0
"6264","FGFR2","FLNA",5,45,3,0.01
"6265","FGFR2","GABRA6",3,27,2,0.032
"6266","FGFR2","GNAS",5,29,2,0.002
"6267","FGFR2","HGF",3,29,2,0.04
"6268","FGFR2","HUWE1",7,42,4,0.002
"6269","FGFR2","IL7R",3,20,1.04999999999995,0
"6270","FGFR2","IRF2",3,28,2,0.018
"6271","FGFR2","JAK2",3,26,2,0.022
"6272","FGFR2","JAK3",3,23,2,0.004
"6273","FGFR2","KDM5C",3,30,2,0.03
"6274","FGFR2","KMT2A",8,40,4,0
"6275","FGFR2","KMT2B",3,38,3,0.104
"6276","FGFR2","KMT2C",6,53,4,0.01
"6277","FGFR2","KMT2D",3,57,4,0.292
"6278","FGFR2","LATS1",3,29,2,0.026
"6279","FGFR2","LATS2",5,23,2,0
"6280","FGFR2","MACF1",7,55,5,0.004
"6281","FGFR2","MAP3K4",3,30,2,0.044
"6282","FGFR2","MECOM",3,22,2,0.006
"6283","FGFR2","MGA",3,39,3,0.088
"6284","FGFR2","MGMT",3,16,1,0
"6285","FGFR2","MLH1",4,18,1.04999999999995,0
"6286","FGFR2","MTOR",6,37,3,0
"6287","FGFR2","MUC6",6,38,3,0
"6288","FGFR2","MYH9",3,41,3,0.126
"6289","FGFR2","NCOR1",4,41,3,0.034
"6290","FGFR2","NF1",5,35,3,0.004
"6291","FGFR2","NIPBL",5,46,3,0.01
"6292","FGFR2","NOTCH1",6,34,3,0
"6293","FGFR2","NOTCH2",3,40,3,0.098
"6294","FGFR2","NUP133",3,26,2,0.01
"6295","FGFR2","PDGFRA",5,27,2,0.004
"6296","FGFR2","PGR",3,34,2.04999999999995,0.05
"6297","FGFR2","PIK3CA",5,62,4,0.046
"6298","FGFR2","PIK3CB",3,21,2,0.006
"6299","FGFR2","PIK3CG",4,39,3,0.016
"6300","FGFR2","PLCB4",3,27,2,0.026
"6301","FGFR2","PLCG1",4,29,2,0.002
"6302","FGFR2","PLXNB2",4,33,3,0.004
"6303","FGFR2","POLE",6,28,2,0
"6304","FGFR2","POLQ",3,36,3,0.084
"6305","FGFR2","PPP2R1A",5,19,2,0
"6306","FGFR2","PTCH1",5,32,2,0.004
"6307","FGFR2","PTEN",3,25,2,0.016
"6308","FGFR2","PTPRC",3,36,3,0.086
"6309","FGFR2","PTPRD",3,52,4,0.196
"6310","FGFR2","RAF1",3,20,1,0.006
"6311","FGFR2","RBM10",3,20,1,0.002
"6312","FGFR2","RUNX1",3,19,1,0.004
"6313","FGFR2","SCAF4",4,26,2,0.002
"6314","FGFR2","SETBP1",4,47,4,0.056
"6315","FGFR2","SIN3A",4,26,2,0.002
"6316","FGFR2","SMARCA4",5,37,3,0.002
"6317","FGFR2","SOS1",3,23,2,0.008
"6318","FGFR2","SOX17",3,29,2,0.024
"6319","FGFR2","SPTA1",5,86,6,0.182
"6320","FGFR2","TCF7L2",5,22,2,0
"6321","FGFR2","TGFBR2",3,25,2,0.012
"6322","FGFR2","THRAP3",4,22,2,0.004
"6323","FGFR2","TP53",6,157,9,0.6
"6324","FGFR2","TSC2",4,33,3,0.008
"6325","FGFR2","WHSC1",3,33,3,0.062
"6326","FGFR2","XPO1",3,19,1,0.002
"6327","FGFR2","ZFHX3",8,39,3,0
"6328","FGFR2","ZNF133",3,20,1,0.004
"6329","FGFR2","ZNF750",4,20,2,0
"6330","FGFR3","FLNA",4,41,3,0.008
"6331","FGFR3","GATA3",3,20,2,0.004
"6332","FGFR3","GNAS",3,27,2,0.02
"6333","FGFR3","HUWE1",5,40,3,0
"6334","FGFR3","JAK1",3,16,1,0.002
"6335","FGFR3","KMT2A",4,42,3,0.014
"6336","FGFR3","KMT2B",3,32,2,0.028
"6337","FGFR3","KMT2C",3,53,3,0.084
"6338","FGFR3","KMT2D",3,51,3,0.102
"6339","FGFR3","KRAS",4,32,2,0.004
"6340","FGFR3","LATS1",3,23,2,0.008
"6341","FGFR3","LATS2",4,19,2,0
"6342","FGFR3","MACF1",5,53,3,0.002
"6343","FGFR3","MGA",3,33,2,0.028
"6344","FGFR3","MGMT",3,10,1,0
"6345","FGFR3","MLH1",3,14,1,0.002
"6346","FGFR3","MTOR",6,31,2,0
"6347","FGFR3","MUC6",3,38,2,0.046
"6348","FGFR3","MYH9",3,35,2,0.028
"6349","FGFR3","NCOR1",3,37,2,0.048
"6350","FGFR3","NF1",4,31,2,0.004
"6351","FGFR3","NIPBL",4,42,3,0.014
"6352","FGFR3","NOTCH1",3,34,2,0.022
"6353","FGFR3","NUP133",4,18,2,0
"6354","FGFR3","PDGFRA",3,25,2,0.01
"6355","FGFR3","PDS5B",3,19,2,0.008
"6356","FGFR3","PIK3CA",5,56,3,0.008
"6357","FGFR3","PIK3CB",3,15,1,0
"6358","FGFR3","PLCB4",4,19,1,0
"6359","FGFR3","PLCG1",5,21,2,0
"6360","FGFR3","PLXNB2",4,27,2,0
"6361","FGFR3","POLE",4,26,2,0.004
"6362","FGFR3","PPP2R1A",3,17,1,0.004
"6363","FGFR3","PTCH1",5,26,2,0
"6364","FGFR3","PTEN",3,19,2,0.006
"6365","FGFR3","PTPRC",3,30,2,0.016
"6366","FGFR3","RASA1",4,20,2,0
"6367","FGFR3","SIN3A",4,20,1.04999999999995,0
"6368","FGFR3","SMARCA4",3,35,2,0.04
"6369","FGFR3","SMC1A",3,16,1,0.002
"6370","FGFR3","SOS1",3,17,1,0
"6371","FGFR3","SOX17",4,21,2,0
"6372","FGFR3","SPTA1",5,80,4,0.026
"6373","FGFR3","TAF1",4,20,1.04999999999995,0
"6374","FGFR3","TBL1XR1",3,9,1,0
"6375","FGFR3","TCF7L2",4,18,1,0.002
"6376","FGFR3","TP53",5,153,6.04999999999995,0.344
"6377","FGFR3","TSC2",3,29,2,0.02
"6378","FGFR3","WHSC1",3,27,2,0.012
"6379","FGFR3","ZFHX3",5,39,3,0.004
"6380","FGFR3","ZNF133",3,14,1,0.002
"6381","FGFR3","ZNF750",4,14,1,0
"6382","FLNA","FLT3",5,38,3,0
"6383","FLNA","FOXA2",4,36,2,0
"6384","FLNA","FUBP1",5,36,2,0
"6385","FLNA","GABRA6",5,44,4,0.01
"6386","FLNA","GNAS",9,42,4,0
"6387","FLNA","GRIN2D",5,39,3,0
"6388","FLNA","H3F3A",3,37,2,0.012
"6389","FLNA","HGF",5,46,4,0.008
"6390","FLNA","HLA-A",3,37,2,0.01
"6391","FLNA","HUWE1",16,45,7,0
"6392","FLNA","INPPL1",7,39,3,0
"6393","FLNA","IRF2",6,43,3,0
"6394","FLNA","IRF6",4,37,2,0
"6395","FLNA","JAK1",4,41,3,0.01
"6396","FLNA","JAK2",5,43,3,0.01
"6397","FLNA","JAK3",4,42,3,0.02
"6398","FLNA","KANSL1",5,43,3,0.004
"6399","FLNA","KDM5C",5,47,4,0.006
"6400","FLNA","KEAP1",4,42,3,0.008
"6401","FLNA","KEL",3,38,2,0.006
"6402","FLNA","KIF1A",4,48,4,0.068
"6403","FLNA","KIT",4,42,3,0.004
"6404","FLNA","KMT2A",9,59,6.04999999999995,0.004
"6405","FLNA","KMT2B",8,49,5,0.002
"6406","FLNA","KMT2C",10,66,7,0
"6407","FLNA","KMT2D",14,56,7,0
"6408","FLNA","KRAS",5,57,5,0.112
"6409","FLNA","LATS1",5,46,4,0.026
"6410","FLNA","LATS2",7,40,3,0
"6411","FLNA","LZTR1",8,40,3,0
"6412","FLNA","MACF1",14,62,8,0
"6413","FLNA","MAP3K1",3,41,2,0.04
"6414","FLNA","MAP3K4",9,39,4,0
"6415","FLNA","MECOM",5,39,3,0
"6416","FLNA","MED12",5,50,4,0.036
"6417","FLNA","MET",3,42,2,0.048
"6418","FLNA","MGA",7,52,5,0.01
"6419","FLNA","MLH1",3,41,2,0.038
"6420","FLNA","MSH6",6,40,3,0.002
"6421","FLNA","MTOR",16,38,5,0
"6422","FLNA","MUC6",11,49,6,0
"6423","FLNA","MYH9",7,54,5,0.002
"6424","FLNA","NCOR1",11,48,5,0
"6425","FLNA","NF1",6,54,5,0.02
"6426","FLNA","NIPBL",10,57,7,0
"6427","FLNA","NOTCH1",8,51,5,0.002
"6428","FLNA","NOTCH2",10,47,5,0
"6429","FLNA","NSD1",6,43,3,0
"6430","FLNA","NUP133",7,39,3,0
"6431","FLNA","PBRM1",7,44,4,0
"6432","FLNA","PDGFRA",8,42,4,0
"6433","FLNA","PDS5B",5,42,3,0.002
"6434","FLNA","PGR",7,47,4,0
"6435","FLNA","PIK3CA",10,73,8,0.01
"6436","FLNA","PIK3CG",8,52,5,0.004
"6437","FLNA","PIK3R1",3,40,2,0.02
"6438","FLNA","PLCB4",3,48,3,0.14
"6439","FLNA","PLCG1",10,38,4,0
"6440","FLNA","PLXNB2",8,46,5,0
"6441","FLNA","PMS1",3,40,2,0.018
"6442","FLNA","PMS2",4,41,3,0.008
"6443","FLNA","POLE",10,41,4,0
"6444","FLNA","POLQ",8,47,5,0
"6445","FLNA","PPP2R1A",4,42,3,0.01
"6446","FLNA","PSIP1",3,37,2,0.004
"6447","FLNA","PTCH1",7,49,4,0
"6448","FLNA","PTPDC1",4,39,2,0.002
"6449","FLNA","PTPN11",4,40,3,0.014
"6450","FLNA","PTPRC",9,45,4,0.002
"6451","FLNA","PTPRD",6,67,7,0.152
"6452","FLNA","RAF1",4,39,2,0.004
"6453","FLNA","RARA",4,40,2,0.002
"6454","FLNA","RASA1",6,43,3,0.002
"6455","FLNA","RB1",3,44,3,0.088
"6456","FLNA","RBM10",3,41,2,0.03
"6457","FLNA","RET",4,45,3,0.034
"6458","FLNA","RFC1",7,35,2,0
"6459","FLNA","RNF111",3,43,3,0.072
"6460","FLNA","RNF43",3,44,3,0.098
"6461","FLNA","RUNX1",3,40,2,0.016
"6462","FLNA","SCAF4",3,49,4,0.184
"6463","FLNA","SETBP1",12,52,7,0
"6464","FLNA","SETD2",3,48,3,0.168
"6465","FLNA","SF1",3,45,3,0.078
"6466","FLNA","SF3B1",3,41,2,0.048
"6467","FLNA","SIN3A",6,43,3,0
"6468","FLNA","SMAD4",4,56,5,0.148
"6469","FLNA","SMARCA4",8,52,5,0.002
"6470","FLNA","SMC1A",6,37,3,0
"6471","FLNA","SMC3",3,47,3,0.16
"6472","FLNA","SOX17",8,40,4,0
"6473","FLNA","SPOP",3,38,2,0.01
"6474","FLNA","SPTA1",11,95,11,0.062
"6475","FLNA","SPTAN1",7,50,5,0.004
"6476","FLNA","STAG2",4,41,3,0.002
"6477","FLNA","TAF1",4,47,4,0.064
"6478","FLNA","TBL1XR1",3,36,1,0.002
"6479","FLNA","TCF12",4,40,3,0.006
"6480","FLNA","TCF7L2",4,45,3,0.04
"6481","FLNA","TET2",4,40,2,0.006
"6482","FLNA","THRAP3",5,41,3,0
"6483","FLNA","TLR4",3,59,5,0.446
"6484","FLNA","TNFAIP3",4,41,2.04999999999995,0.004
"6485","FLNA","TP53",13,164,18,0.632
"6486","FLNA","TRAF3",3,40,2,0.018
"6487","FLNA","TSC1",7,36,3,0
"6488","FLNA","TSC2",8,46,4,0
"6489","FLNA","UNCX",5,36,2,0
"6490","FLNA","USP9X",6,48,4,0.008
"6491","FLNA","WHSC1",8,44,4,0
"6492","FLNA","WT1",3,45,3,0.112
"6493","FLNA","XPO1",3,40,2,0.024
"6494","FLNA","ZBTB20",8,46,5,0
"6495","FLNA","ZC3H12A",7,40,3,0
"6496","FLNA","ZFHX3",12,52,6,0
"6497","FLNA","ZMYM3",5,38,2,0
"6498","FLNA","ZNF133",3,41,2,0.048
"6499","FLT3","GATA3",3,19,2,0.002
"6500","FLT3","HUWE1",4,41,3,0.014
"6501","FLT3","KMT2C",4,50,3,0.024
"6502","FLT3","KMT2D",3,50,3,0.08
"6503","FLT3","MACF1",6,50,3,0.002
"6504","FLT3","MED12",3,26,2,0.012
"6505","FLT3","MLH1",3,13,1,0.002
"6506","FLT3","MTOR",4,34,2,0.004
"6507","FLT3","MUC6",5,33,2,0
"6508","FLT3","NCOR1",4,34,2,0.002
"6509","FLT3","NIPBL",4,41,3,0.008
"6510","FLT3","NOTCH2",4,31,2,0.006
"6511","FLT3","NUP133",3,19,1,0.004
"6512","FLT3","PDGFRA",3,24,2,0.014
"6513","FLT3","PIK3CA",3,59,3,0.108
"6514","FLT3","PLXNB2",3,28,2,0.008
"6515","FLT3","POLE",3,27,2,0.004
"6516","FLT3","POLQ",3,29,2,0.018
"6517","FLT3","PTCH1",5,25,2,0
"6518","FLT3","SCAF4",3,21,1,0.002
"6519","FLT3","SETBP1",3,42,2,0.036
"6520","FLT3","SPTA1",3,83,4,0.286
"6521","FLT3","SPTAN1",5,26,2,0
"6522","FLT3","TP53",6,150,6,0.088
"6523","FLT3","ZBTB20",3,28,2,0.008
"6524","FLT3","ZFHX3",3,42,2,0.032
"6525","FOXA2","HUWE1",3,39,2,0.006
"6526","FOXA2","KMT2D",5,42,2,0
"6527","FOXA2","MACF1",4,50,2,0
"6528","FOXA2","MTOR",3,32,2,0
"6529","FOXA2","RFC1",3,11,1,0
"6530","FOXA2","SETBP1",3,38,2,0.01
"6531","FOXA2","SMARCA4",3,30,2,0.006
"6532","FOXA2","SPTA1",3,79,3,0.074
"6533","FOXA2","SPTAN1",3,26,1,0
"6534","FOXA2","WT1",3,13,1,0
"6535","FUBP1","HUWE1",4,39,2,0
"6536","FUBP1","IRF2",5,15,1,0
"6537","FUBP1","KDM6A",3,11,1,0
"6538","FUBP1","KMT2A",4,39,2,0
"6539","FUBP1","KMT2B",5,25,2,0
"6540","FUBP1","KMT2C",4,48,3,0.012
"6541","FUBP1","KMT2D",4,46,2,0.01
"6542","FUBP1","LZTR1",3,20,1,0.004
"6543","FUBP1","MACF1",3,54,2,0.048
"6544","FUBP1","MAX",3,6,0,0
"6545","FUBP1","MED12",3,24,2,0.006
"6546","FUBP1","MET",3,12,1,0
"6547","FUBP1","MGA",3,30,2,0.006
"6548","FUBP1","MTOR",4,32,2,0.002
"6549","FUBP1","MUC6",3,35,2,0.012
"6550","FUBP1","MYH9",3,32,2,0.016
"6551","FUBP1","NF1",4,28,2,0
"6552","FUBP1","NOTCH1",3,31,2,0.01
"6553","FUBP1","PBRM1",3,22,1,0.006
"6554","FUBP1","PDS5B",3,16,1,0
"6555","FUBP1","PIK3CA",4,55,3,0.012
"6556","FUBP1","PLCG1",3,22,2,0.006
"6557","FUBP1","POLE",5,21,2,0
"6558","FUBP1","SETBP1",4,38,2,0.002
"6559","FUBP1","SIN3A",3,19,1,0.004
"6560","FUBP1","SMARCA4",4,30,2,0
"6561","FUBP1","SPTA1",5,77,3,0.002
"6562","FUBP1","SPTAN1",3,28,2,0.018
"6563","FUBP1","THRAP3",3,15,1,0.002
"6564","FUBP1","USP9X",3,24,2,0.002
"6565","FUBP1","WHSC1",3,24,2,0.006
"6566","FUBP1","ZFHX3",5,36,2,0
"6567","GABRA6","GNAS",3,32,2.04999999999995,0.05
"6568","GABRA6","HUWE1",6,43,3,0.002
"6569","GABRA6","JAK2",3,25,2,0.016
"6570","GABRA6","KMT2A",5,45,3,0.008
"6571","GABRA6","KMT2C",5,54,4,0.032
"6572","GABRA6","KMT2D",3,56,4,0.296
"6573","GABRA6","KRAS",3,39,3,0.076
"6574","GABRA6","LATS1",3,28,2,0.024
"6575","GABRA6","LATS2",5,22,2,0
"6576","GABRA6","LZTR1",3,28,2,0.022
"6577","GABRA6","MACF1",5,58,4,0.036
"6578","GABRA6","MAP3K4",3,29,2,0.042
"6579","GABRA6","MGA",3,38,3,0.06
"6580","GABRA6","MSH6",4,22,2,0.002
"6581","GABRA6","MTOR",4,40,3,0.024
"6582","GABRA6","MUC6",4,41,3,0.02
"6583","GABRA6","NCOR1",4,40,3,0.014
"6584","GABRA6","NF1",4,36,3,0.014
"6585","GABRA6","NIPBL",6,43,4,0.002
"6586","GABRA6","NOTCH1",3,39,3,0.082
"6587","GABRA6","NOTCH2",4,37,3,0.014
"6588","GABRA6","PDGFRA",3,30,2,0.022
"6589","GABRA6","PGR",3,33,3,0.07
"6590","GABRA6","PIK3CA",4,63,4,0.12
"6591","GABRA6","PIK3CG",6,34,3,0
"6592","GABRA6","PIK3R2",3,17,1,0.002
"6593","GABRA6","POLE",3,33,3,0.056
"6594","GABRA6","POLQ",4,33,3,0.012
"6595","GABRA6","PTPRC",6,29,3,0
"6596","GABRA6","PTPRD",4,49,3,0.048
"6597","GABRA6","RNF43",3,22,2,0.012
"6598","GABRA6","RRAS2",3,15,1,0
"6599","GABRA6","SCAF4",3,27,2,0.022
"6600","GABRA6","SETBP1",4,46,3.04999999999995,0.05
"6601","GABRA6","SETD2",3,26,2,0.02
"6602","GABRA6","SF1",3,23,2,0.01
"6603","GABRA6","SIN3A",3,27,2,0.034
"6604","GABRA6","SPTA1",3,89,5.04999999999995,0.57
"6605","GABRA6","STAG2",3,21,2,0.006
"6606","GABRA6","TET2",3,20,1,0.002
"6607","GABRA6","TLR4",3,37,3,0.07
"6608","GABRA6","TP53",9,150,9,0.066
"6609","GABRA6","USP9X",3,32,2.04999999999995,0.05
"6610","GABRA6","WHSC1",4,30,3,0.01
"6611","GABRA6","ZBTB20",3,34,3,0.052
"6612","GABRA6","ZFHX3",5,44,4,0.016
"6613","GATA3","GNAS",3,31,2,0.032
"6614","GATA3","HUWE1",3,48,4,0.158
"6615","GATA3","KMT2A",4,46,4,0.052
"6616","GATA3","KMT2B",3,36,2,0.046
"6617","GATA3","KMT2D",3,55,4,0.224
"6618","GATA3","KRAS",4,36,3,0.014
"6619","GATA3","MACF1",5,57,4,0.028
"6620","GATA3","MGA",3,37,3,0.072
"6621","GATA3","MTOR",3,41,3,0.102
"6622","GATA3","MUC6",3,42,3,0.086
"6623","GATA3","MYH9",3,39,3,0.088
"6624","GATA3","NF1",4,35,3,0.01
"6625","GATA3","NIPBL",3,48,3,0.168
"6626","GATA3","PGR",3,32,2,0.034
"6627","GATA3","PIK3CG",3,39,3,0.09
"6628","GATA3","PLCB4",3,25,2,0.016
"6629","GATA3","POLE",3,32,2,0.048
"6630","GATA3","POLQ",3,34,2,0.03
"6631","GATA3","PTCH1",4,32,3,0.01
"6632","GATA3","RASA1",3,26,2,0.018
"6633","GATA3","RFC1",3,20,1.04999999999995,0.002
"6634","GATA3","SETBP1",4,45,3,0.034
"6635","GATA3","SIN3A",3,26,2,0.016
"6636","GATA3","SMAD4",3,35,3,0.07
"6637","GATA3","SMARCA4",3,39,3,0.078
"6638","GATA3","SPTA1",7,80,5,0.014
"6639","GATA3","SPTAN1",4,33,3,0.01
"6640","GATA3","TP53",6,155,8,0.408
"6641","GATA3","WHSC1",4,29,2,0.002
"6642","GATA3","ZBTB20",3,33,3,0.056
"6643","GATA3","ZFHX3",4,45,3,0.026
"6644","GNA11","HUWE1",3,37,1,0.004
"6645","GNA11","KDM5C",3,17,1,0
"6646","GNA11","KMT2D",3,44,2,0.004
"6647","GNA11","MACF1",3,50,2,0.006
"6648","GNA11","MTOR",3,30,1,0
"6649","GNA11","NIPBL",3,37,1,0.004
"6650","GNA11","POLQ",3,23,1,0
"6651","GNA11","PTCH1",3,23,1,0
"6652","GNA11","SPTAN1",3,24,1,0
"6653","GNA11","THRAP3",3,11,1,0
"6654","GNA13","KMT2C",3,46,2,0.002
"6655","GNAQ","KMT2C",3,47,2,0.006
"6656","GNAQ","KMT2D",3,45,2,0.018
"6657","GNAQ","PIK3CA",3,54,2,0.018
"6658","GNAQ","XPO1",3,7,1,0
"6659","GNAS","HGF",5,30,2,0
"6660","GNAS","HUWE1",7,47,4,0.004
"6661","GNAS","INPPL1",3,31,2,0.042
"6662","GNAS","IRF2",4,31,2,0.004
"6663","GNAS","JAK3",3,28,2,0.016
"6664","GNAS","KANSL1",3,31,2,0.034
"6665","GNAS","KDM5C",3,35,3,0.066
"6666","GNAS","KEAP1",5,24,2,0
"6667","GNAS","KMT2A",11,39,4,0
"6668","GNAS","KMT2C",8,54,5,0.01
"6669","GNAS","KMT2D",6,56,5,0.024
"6670","GNAS","LATS1",3,34,3,0.06
"6671","GNAS","LATS2",5,28,2,0.002
"6672","GNAS","LZTR1",3,34,3,0.068
"6673","GNAS","MACF1",6,62,5,0.014
"6674","GNAS","MAP3K4",8,25,3,0
"6675","GNAS","MET",3,26,2,0.008
"6676","GNAS","MGA",6,38,4,0
"6677","GNAS","MTOR",6,42,4,0.004
"6678","GNAS","MUC6",3,49,4,0.246
"6679","GNAS","NCOR1",6,42,4,0.002
"6680","GNAS","NF1",3,44,3,0.17
"6681","GNAS","NIPBL",7,47,4,0
"6682","GNAS","NOTCH1",6,39,4,0.004
"6683","GNAS","NOTCH2",6,39,4,0
"6684","GNAS","NPM1",3,20,1,0.002
"6685","GNAS","NSD1",3,33,2,0.042
"6686","GNAS","NUP133",3,31,2,0.036
"6687","GNAS","PBRM1",4,34,3,0.014
"6688","GNAS","PDGFRA",6,30,3,0
"6689","GNAS","PDS5B",4,28,2,0.004
"6690","GNAS","PGR",4,37,3,0.012
"6691","GNAS","PIK3CA",6,65,6,0.052
"6692","GNAS","PIK3CG",4,44,4,0.07
"6693","GNAS","PIK3R2",3,23,1,0.004
"6694","GNAS","PLCG1",7,28,3,0
"6695","GNAS","PLXNB2",4,38,3,0.028
"6696","GNAS","POLE",5,35,3,0.002
"6697","GNAS","POLQ",6,35,3,0
"6698","GNAS","PPP2R1A",3,28,2,0.014
"6699","GNAS","PTCH1",5,37,3,0.002
"6700","GNAS","PTEN",3,30,2,0.026
"6701","GNAS","PTPN11",3,26,2,0.018
"6702","GNAS","PTPRC",5,37,3,0
"6703","GNAS","PTPRD",3,57,4,0.328
"6704","GNAS","RAF1",3,25,2,0.016
"6705","GNAS","RASA1",4,31,3,0.012
"6706","GNAS","RB1",3,28,2,0.018
"6707","GNAS","RBM10",3,25,2,0
"6708","GNAS","RET",4,29,3,0.006
"6709","GNAS","RFC1",4,25,2,0
"6710","GNAS","RNF111",3,27,2,0.014
"6711","GNAS","SCAF4",3,33,3,0.064
"6712","GNAS","SETBP1",8,44,4,0.002
"6713","GNAS","SETD2",5,28,2,0
"6714","GNAS","SF1",3,29,2,0.024
"6715","GNAS","SIN3A",5,29,2,0
"6716","GNAS","SMAD4",4,40,3,0.032
"6717","GNAS","SMARCA1",3,25,2,0
"6718","GNAS","SMARCA4",6,40,4,0.002
"6719","GNAS","SOX17",7,26,3,0
"6720","GNAS","SPTA1",7,87,7,0.094
"6721","GNAS","STAG2",3,27,2,0.012
"6722","GNAS","TAF1",4,31,2,0.006
"6723","GNAS","TCF7L2",4,29,2,0.008
"6724","GNAS","TET2",3,26,2,0.012
"6725","GNAS","TGFBR2",4,28,2,0.004
"6726","GNAS","THRAP3",3,29,2,0.026
"6727","GNAS","TP53",9,156,11,0.346
"6728","GNAS","TRAF3",4,22,2,0
"6729","GNAS","TSC1",5,24,2,0
"6730","GNAS","TSC2",7,32,3,0
"6731","GNAS","USP9X",4,36,3,0.032
"6732","GNAS","WHSC1",4,36,3,0.022
"6733","GNAS","WT1",3,29,2,0.016
"6734","GNAS","ZBTB20",4,38,3,0.032
"6735","GNAS","ZFHX3",9,42,4,0
"6736","GNAS","ZMYM3",3,26,2,0.014
"6737","GNAS","ZNF750",3,27,2,0.014
"6738","GRIN2D","HUWE1",4,42,3,0.008
"6739","GRIN2D","JAK2",3,20,2,0.002
"6740","GRIN2D","KIF1A",3,23,2,0.01
"6741","GRIN2D","KMT2A",3,44,3,0.068
"6742","GRIN2D","KMT2B",3,32,2,0.024
"6743","GRIN2D","KMT2C",3,53,3,0.098
"6744","GRIN2D","KMT2D",4,49,3,0.014
"6745","GRIN2D","LATS1",3,23,2,0.01
"6746","GRIN2D","MACF1",5,53,3.04999999999995,0.008
"6747","GRIN2D","MAP3K4",4,22,2,0
"6748","GRIN2D","MTOR",4,35,2,0.004
"6749","GRIN2D","MUC6",3,38,2,0.046
"6750","GRIN2D","MYH9",4,33,2,0.006
"6751","GRIN2D","NCOR1",3,37,2,0.038
"6752","GRIN2D","NF1",5,29,2,0
"6753","GRIN2D","NOTCH2",3,34,2,0.024
"6754","GRIN2D","NUP133",3,20,2,0.002
"6755","GRIN2D","PBRM1",3,25,2,0.01
"6756","GRIN2D","PDGFRA",3,25,2,0.01
"6757","GRIN2D","PIK3CG",4,33,2,0.008
"6758","GRIN2D","PLCG1",4,23,2,0.002
"6759","GRIN2D","SETBP1",4,41,3,0.006
"6760","GRIN2D","SETD2",3,21,1,0.006
"6761","GRIN2D","SIN3A",4,20,1.04999999999995,0.002
"6762","GRIN2D","SMARCA4",4,33,3,0.01
"6763","GRIN2D","SPTA1",3,84,4,0.336
"6764","GRIN2D","TP53",5,153,7,0.304
"6765","GRIN2D","TSC2",4,27,2,0
"6766","GRIN2D","WHSC1",4,25,2,0
"6767","H3F3A","HUWE1",3,38,2,0.002
"6768","H3F3A","MACF1",3,51,2,0.01
"6769","H3F3A","MTOR",3,31,1,0.002
"6770","H3F3A","POLQ",3,24,1,0.006
"6771","H3F3A","TP53",3,151,3.04999999999995,0.248
"6772","H3F3C","MUC6",3,33,2,0.002
"6773","HGF","HUWE1",5,47,4,0.022
"6774","HGF","KEAP1",3,24,2,0.01
"6775","HGF","KMT2A",4,49,4,0.078
"6776","HGF","KMT2C",5,56,4,0.018
"6777","HGF","KMT2D",4,56,4,0.116
"6778","HGF","LATS2",4,26,2,0
"6779","HGF","LZTR1",3,30,2,0.044
"6780","HGF","MACF1",4,62,4,0.15
"6781","HGF","MAP3K4",3,31,2,0.034
"6782","HGF","MGA",4,38,3,0.022
"6783","HGF","MSH3",3,21,1,0.004
"6784","HGF","MTOR",6,38,3,0.002
"6785","HGF","MUC6",3,45,4,0.172
"6786","HGF","NCOR1",5,40,3,0.01
"6787","HGF","NF1",3,40,3,0.09
"6788","HGF","NIPBL",5,47,4,0.024
"6789","HGF","NOTCH2",4,39,3,0.024
"6790","HGF","PDGFRA",4,30,2,0.002
"6791","HGF","PDS5B",3,26,2,0.016
"6792","HGF","PGR",4,33,3,0.018
"6793","HGF","PIK3CA",3,67,5,0.424
"6794","HGF","PIK3CG",6,36,3,0
"6795","HGF","PLCG1",3,32,2,0.046
"6796","HGF","POLE",5,31,3,0.002
"6797","HGF","POLQ",4,35,3,0.014
"6798","HGF","PPM1D",3,18,1,0
"6799","HGF","PTCH1",4,35,3,0.02
"6800","HGF","PTPRC",3,37,3,0.068
"6801","HGF","PTPRD",3,53,4,0.234
"6802","HGF","RB1",3,24,2,0.004
"6803","HGF","RBM10",3,21,2,0.008
"6804","HGF","RPS6KA3",3,18,1,0
"6805","HGF","RUNX1",3,20,1,0.004
"6806","HGF","SCAF4",3,29,2,0.024
